Data;Linia;Czas ;Roznica;Nr kierowcy
22.07.2020;227;09:07;1;5212
28.07.2020;227;09:07;1;5269
30.07.2020;227;09:07;1;5217
14.09.2020;227;;19;6275
09.09.2020;227;08:25;-1;6160
11.08.2020;227;09:06;0;5933
12.08.2020;227;08:26;0;6168
30.09.2020;227;10:06;0;6182
05.10.2020;227;08:26;0;6091
08.10.2020;227;07:00;-1;5168
14.10.2020;227;09:05;-1;5157
23.10.2020;227;08:25;-1;6207
28.10.2020;227;08:05;-1;6207
12.11.2020;227;06:54;8;5286
06.03.2021;227;13:57;7;6944
10.03.2021;227;09:25;-1;6296
31.03.2021;227;17:22;-1;5254
21.07.2021;227;09:45;-1;6175
22.07.2021;227;08:45;-1;6049
23.07.2021;227;09:06;0;5289
13.08.2021;227;;16;6021
22.09.2021;227;;6;6274
24.09.2021;227;6274;16:52;9;6274
19.11.2021;227;09:05;-1;5174
;;227;16:30;-3
;;227;08:45;-1
;227;08:36;0;6129
;227;08:05;-1;5272
24.11.2021;227;08:45;-1;6224
28.11.2021;227;13:11;-1;6939
02.12.2021;227;18:17;7;6224
03.12.2021;227;08:25;-1;6078
09.12.2021;227;08:45;-1;6071
15.12.2021;227;08:45;-1;5303
17.12.2021;227;08:26;0;5059
22.12.2021;227;08:45;-1;5209
22.12.2021;227;09:05;-1;5133
22.12.2021;227;16:09;7;6038
23.12.2021;227;08:45;-1;5209
10.01.2022;227;8:45;-1;5233
8.03.2022;227;;+6;6213
15.03.2022;227;16:43;+12;6255
16.03.2022;227;20:07;+5;5302
15.04.2022;227;16:15;+13;5025
3.06.2022;227;8:26;+1;6029
22.06.2022;227;8:36;0;6024
22.06.2022;227;16:27;+6;6020
8.07.2022;227;17:50;+10;6000
10.07.2022;227;22:32;+8;6947
